name,url,category,brand,price,old_price,discount,image_url,scraped_at
Màn hình Gaming Xiaomi G34WQI 2026 34 inch,https://cellphones.com.vn/man-hinh-xiaomi-g34wqi-34-inch.html,man_hinh,Xiaomi,7490000,8390000,"Giảm 
11%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_923_2.png,2026-07-14T22:23:41.403197
Màn hình Gaming ASUS ROG Strix XG27ACMES 27 inch,https://cellphones.com.vn/man-hinh-gaming-asus-rog-strix-xg27acmes-27-inch.html,man_hinh,ASUS,6990000,7990000,"Giảm 
13%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_879.png,2026-07-14T22:23:41.512376
Màn hình Samsung LS24D300GAEXXV 24 inch,https://cellphones.com.vn/man-hinh-samsung-ls24d300gaexxv-24-inch.html,man_hinh,Samsung,2190000,2519000,"Giảm 
13%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_635_1__5.png,2026-07-14T22:23:41.612412
Màn hình E-DRA EGM27F120S 27 inch,https://cellphones.com.vn/man-hinh-e-dra-egm27f120s-27-inch.html,man_hinh,Unknown,1990000,2390000,"Giảm 
17%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_179_6_51.png,2026-07-14T22:23:41.699766
Màn hình Gaming AOC 24G50Z 24 inch,https://cellphones.com.vn/man-hinh-aoc-24g50z-24-inch.html,man_hinh,Unknown,2790000,3490000,"Giảm 
20%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/a/gaming_4_2_4.png,2026-07-14T22:23:41.790154
Màn hình Samsung Viewfinity S8 UHD LS32B800PXEXXV 32 inch,https://cellphones.com.vn/man-hinh-samsung-viewfinity-s8-uhd-ls32b800pxexxv-32-inch.html,man_hinh,Samsung,8890000,13990000,"Giảm 
36%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/man-hinh-samsung-viewfinity-s8-uhd-ls32b800pxexxv-32-inch.png,2026-07-14T22:23:41.888387
Màn hình Asus ProArt PA278QGV 27 inch,https://cellphones.com.vn/man-hinh-asus-proart-pa278qgv-27-inch.html,man_hinh,ASUS,8490000,8990000,"Giảm 
6%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_816_2.png,2026-07-14T22:23:41.999147
Màn hình EDRA EGM25F100P 25 inch,https://cellphones.com.vn/man-hinh-e-dra-egm25f100p-25-inch.html,man_hinh,Unknown,1690000,2490000,"Giảm 
32%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_177_1_5.png,2026-07-14T22:23:42.247011
Máy in Laser Brother HL-L2321D,https://cellphones.com.vn/may-in-laser-brother-hl-l2321d.html,may_in,Unknown,3290000,3390000,"Giảm 
3%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-in-laser-brother-hl-l2321d.png,2026-07-14T22:24:15.353743
Máy in HP LaserJet M211d  (9YF82A),https://cellphones.com.vn/may-in-hp-laserjet-m211d-9yf82a.html,may_in,HP,2990000,3590000,Giảm 17%,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-in-hp-laserjet-m211d-9yf82a_2_.png,2026-07-14T22:24:17.719029
Máy in Laser Brother HL-B2180DW,https://cellphones.com.vn/may-in-laser-brother-hl-b2180dw.html,may_in,Unknown,4490000,4590000,"Giảm 
2%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_266.png,2026-07-14T22:24:18.084008
Máy in HP Laser 108W (4ZB80A),https://cellphones.com.vn/may-in-hp-laser-108w-4zb80a.html,may_in,HP,3290000,3490000,"Giảm 
6%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_969.png,2026-07-14T22:24:18.194295
Máy in phun màu HP Smart Tank 580 đa chức năng (1F3Y2A),https://cellphones.com.vn/may-in-phun-mau-hp-smart-tank-580-da-chuc-nang.html,may_in,HP,3490000,3690000,"Giảm 
5%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-in-phun-mau-hp-smart-tank-580-da-chuc-nang.png,2026-07-14T22:24:18.303730
"Máy in phun màu Canon E410 đa chức năng (In, Scan, Copy)",https://cellphones.com.vn/may-in-phun-mau-canon-e410-da-chuc-nang.html,may_in,Canon,1390000,,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_288_1_10.png,2026-07-14T22:24:18.480009
Máy in Laser Brother DCP-B7640DW,https://cellphones.com.vn/may-in-laser-brother-dcp-b7640dw.html,may_in,Unknown,6090000,6290000,"Giảm 
3%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-in-laser-brother-dcp-b7640dw-thumbnails.png,2026-07-14T22:24:18.553437
Máy in Laser Brother HL-L2366DW,https://cellphones.com.vn/may-in-laser-brother-hl-l2366dw.html,may_in,Unknown,4290000,4390000,"Giảm 
2%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_294_1_.png,2026-07-14T22:24:18.625591
Máy in laser Canon LBP6030W,https://cellphones.com.vn/may-in-laser-canon-lbp6030w.html,may_in,Canon,3790000,4015000,"Giảm 
6%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_288_1_3.png,2026-07-14T22:24:18.824478
Máy in phun màu Canon TS207,https://cellphones.com.vn/may-in-phun-mau-canon-ts207.html,may_in,Canon,1090000,1390000,"Giảm 
22%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_288_1_6.png,2026-07-14T22:24:18.907802
"Máy in Laser Brother DCP-B7620DW đa chức năng (In, Scan, Copy)",https://cellphones.com.vn/may-in-laser-brother-dcp-b7620dw.html,may_in,Unknown,5490000,5990000,"Giảm 
8%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_294_1_2.png,2026-07-14T22:24:19.006288
Máy in phun màu Canon G1010,https://cellphones.com.vn/may-in-phun-mau-canon-g1010.html,may_in,Canon,2390000,2990000,"Giảm 
20%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_288_1_7.png,2026-07-14T22:24:19.085924
"Máy in phun màu Brother DCP-T530DW đa chức năng (In, Scan, Copy)",https://cellphones.com.vn/may-in-phun-mau-brother-dcp-t530dw.html,may_in,Unknown,4690000,4990000,"Giảm 
6%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_302_1__1.png,2026-07-14T22:24:19.165429
Máy in HP Laser 108A 4ZB79A,https://cellphones.com.vn/may-in-hp-laser-108a-4zb79a.html,may_in,HP,2790000,3190000,"Giảm 
13%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_266_3_3.png,2026-07-14T22:24:19.344298
Máy in phun màu HP Smart Tank 210,https://cellphones.com.vn/may-in-phun-mau-hp-smart-tank-210.html,may_in,HP,2990000,3190000,"Giảm 
6%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-in-phun-mau-hp-smart-tank-210-thumbnail_1.png,2026-07-14T22:24:19.473453
Máy in HP LaserJet MFP M236dw đa chức năng (9YF95A),https://cellphones.com.vn/may-in-hp-laserjet-mfp-m236dw-9yf95a.html,may_in,HP,5290000,5490000,"Giảm 
4%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-in-hp-laserjet-mfp-m236dw-9yf95a_1_.png,2026-07-14T22:24:19.596527
Máy in nhiệt di động khổ A4 HPRT MT810 không dùng mực,https://cellphones.com.vn/may-in-nhiet-hprt-mt810.html,may_in,HP,2390000,2690000,"Giảm 
11%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-in-anh-khong-day-hprt-cp4100_10_.png,2026-07-14T22:24:19.708266
Máy in HP Laser MFP 136W Đa Chức Năng 4ZB86A,https://cellphones.com.vn/may-in-hp-laser-mfp-136w-da-chuc-nang-4zb86a.html,may_in,HP,3990000,4590000,"Giảm 
13%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_266_3_4.png,2026-07-14T22:24:19.796323
"Máy in Laser Brother MFC-L2701D (Copy, Fax, Scan)",https://cellphones.com.vn/may-in-laser-brother-mfc-l2701d.html,may_in,Unknown,5890000,6090000,"Giảm 
3%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-in-laser-brother-mfc-l2701d-thumbnails.png,2026-07-14T22:24:19.858931
Máy in HP LaserJet M211dw (9YF83A),https://cellphones.com.vn/may-in-hp-laserjet-m211dw-9yf83a.html,may_in,HP,3890000,4090000,"Giảm 
5%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-in-hp-laserjet-m211dw-9yf83a.png,2026-07-14T22:24:28.727679
"Máy in laser Canon MF3010 đa chức năng (in, scan, copy)",https://cellphones.com.vn/may-in-laser-canon-mf3010-da-chuc-nang.html,may_in,Canon,4490000,5590000,"Giảm 
20%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_288_1_4.png,2026-07-14T22:24:30.328690
"Máy in phun màu Canon G3010 đa chức năng (in, scan, copy)",https://cellphones.com.vn/may-in-phun-mau-canon-g3010-da-chuc-nang.html,may_in,Canon,4690000,5490000,"Giảm 
15%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_288_1_8.png,2026-07-14T22:24:30.397477
"Máy in phun màu Brother DCP-T730DW Đa chức năng (In, Scan, Copy)",https://cellphones.com.vn/may-in-phun-mau-brother-dcp-t730dw-da-chuc-nang.html,may_in,Unknown,5690000,5990000,"Giảm 
5%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_294_2_.png,2026-07-14T22:24:30.480447
"Máy in phun màu Brother DCP-T430W Đa Chức Năng (In, Scan, Copy)",https://cellphones.com.vn/may-in-phun-mau-brother-dcp-t430w-da-chuc-nang.html,may_in,Unknown,3690000,3990000,"Giảm 
8%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_302_1_.png,2026-07-14T22:24:30.554420
Máy in laser màu Brother HL-L3240CDW,https://cellphones.com.vn/may-in-laser-mau-brother-hl-3240cdw.html,may_in,Unknown,7790000,7990000,"Giảm 
3%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_302_1__2.png,2026-07-14T22:24:30.629482
"Máy in phun màu HP TANK 670 đa chức năng (In, Scan, Copy)",https://cellphones.com.vn/may-in-phun-mau-hp-tank-670.html,may_in,HP,4890000,5090000,"Giảm 
4%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_294_1_4.png,2026-07-14T22:24:30.718973
Mực in Laser Brother TNB027,https://cellphones.com.vn/muc-in-laser-brother-tnb027.html,may_in,Unknown,259000,270000,"Giảm 
4%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2024-03-25t231403.747.png,2026-07-14T22:24:30.800685
Mực in laser Brother TN-2385,https://cellphones.com.vn/muc-in-laser-brother-tn-2385.html,may_in,Unknown,579000,590000,"Giảm 
2%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/1/_/1_74_58.jpg,2026-07-14T22:24:30.874081
Máy in Laser Brother MFC-B7810DW,https://cellphones.com.vn/may-in-laser-brother-mfc-b7810dw.html,may_in,Unknown,6890000,7090000,"Giảm 
3%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-in-laser-brother-mfc-b7810dw-thumbnails.png,2026-07-14T22:24:30.951171
Máy in Laser Brother HL-B2100D,https://cellphones.com.vn/may-in-laser-brother-hl-b2100d.html,may_in,Unknown,3690000,3790000,"Giảm 
3%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_294_2__1.png,2026-07-14T22:24:31.024539
"Máy in phun màu Brother DCP-T230 Đa Chức Năng (In, Scan, Copy)",https://cellphones.com.vn/may-in-brother-dcp-t230.html,may_in,Unknown,3250000,3350000,"Giảm 
3%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_302_5.png,2026-07-14T22:24:31.112397
Mực in Laser HP W1360A,https://cellphones.com.vn/muc-in-laser-hp-w1360a.html,may_in,HP,1590000,1790000,"Giảm 
11%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/e/vempfhiogqqe_fp5ix0s1ydctkbczdlj.png,2026-07-14T22:24:31.183325
Máy in HP Laser MFP 136A Đa Chức Năng 4ZB85A,https://cellphones.com.vn/may-in-hp-laser-mfp-136a-da-chuc-nang-4zb85a.html,may_in,HP,3790000,4290000,"Giảm 
12%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_266_3_5.png,2026-07-14T22:24:31.258310
"Máy in phun màu HP Tank 720 đa chức năng (In, Scan, Copy)",https://cellphones.com.vn/may-in-phun-mau-hp-tank-720.html,may_in,HP,5790000,5990000,"Giảm 
3%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_294_1_3.png,2026-07-14T22:24:31.335688
Máy in HP Color Laser 150NW 4ZB95A,https://cellphones.com.vn/may-in-hp-color-laser-150nw.html,may_in,HP,7390000,7590000,"Giảm 
3%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-in-hp-color-laser-150nw.png,2026-07-14T22:24:31.418082
Mực in laser HP 110A W1112A,https://cellphones.com.vn/muc-in-laser-hp-110a-w1112a.html,may_in,HP,1490000,2090000,"Giảm 
29%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_300_6.png,2026-07-14T22:24:31.492301
"Máy in phun màu Brother DCP T220 (Scan, Copy)",https://cellphones.com.vn/may-in-phun-mau-brother-dcp-t220.html,may_in,Unknown,2990000,3090000,"Giảm 
3%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-in-phun-mau-brother-dcp-t220-thumbnails_1.png,2026-07-14T22:24:31.569833
Mực in phun HP GT52 (đỏ) M0H55AA,https://cellphones.com.vn/muc-in-phun-hp-gt52-m0h55aa.html,may_in,HP,249000,290000,"Giảm 
14%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_300_2_.png,2026-07-14T22:24:31.650343
Mực in phun Brother BTD60BK Đen,https://cellphones.com.vn/muc-in-phun-brother-btd60bk.html,may_in,Unknown,240000,,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2024-03-26t213145.928.png,2026-07-14T22:24:31.714477
Mực in phun HP GT52 (vàng) M0H56AA,https://cellphones.com.vn/muc-in-phun-hp-gt52-m0h56aa.html,may_in,HP,249000,290000,"Giảm 
14%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_300_2.png,2026-07-14T22:24:31.787998
Drum máy in Brother DR-2385,https://cellphones.com.vn/drum-may-in-brother-dr-2385.html,may_in,Unknown,739000,759000,"Giảm 
3%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/r/drum-may-in-brother-dr-2385_1_.png,2026-07-14T22:24:44.781898
Drum máy in Brother DRB027,https://cellphones.com.vn/drum-may-in-brother-drb027.html,may_in,Unknown,739000,759000,"Giảm 
3%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2024-03-27t192624.305.png,2026-07-14T22:24:44.895821
Drum máy in Brother DR-B022,https://cellphones.com.vn/drum-may-in-brother-dr-b022.html,may_in,Unknown,739000,759000,"Giảm 
3%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/7/_/7_18_95_1.jpg,2026-07-14T22:24:45.006155
Mực in phun Brother BTD100BK màu đen,https://cellphones.com.vn/muc-in-brother-btd100bk.html,may_in,Unknown,240000,,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_300_4.png,2026-07-14T22:24:45.105120
Mực in phun HP GT53 (đen) 1VV22AA,https://cellphones.com.vn/muc-in-phun-hp-gt53-1vv22aa.html,may_in,HP,239000,279000,"Giảm 
14%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_300.png,2026-07-14T22:24:45.200709
Mực in phun Brother BTD100M màu hồng,https://cellphones.com.vn/muc-in-brother-btd100m.html,may_in,Unknown,169000,190000,"Giảm 
11%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_300_5.png,2026-07-14T22:24:45.297637
Máy in laser Canon LBP6030W (Wifi),https://cellphones.com.vn/may-in-laser-canon-lbp6030w-wifi.html,may_in,Canon,,,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_445_2_.png,2026-07-14T22:24:45.400463
Mực in phun HP GT52 (xanh) M0H54AA,https://cellphones.com.vn/muc-in-phun-hp-gt52-xanh-m0h54aa.html,may_in,HP,249000,290000,"Giảm 
14%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_300_1_.png,2026-07-14T22:24:45.494731
"Máy in phun màu Brother DCP-T420W (Scan, Copy)",https://cellphones.com.vn/may-in-phun-mau-brother-dcp-t420w.html,may_in,Unknown,3590000,4590000,"Giảm 
22%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_591.png,2026-07-14T22:24:45.586323
Mực in phun Brother BTD100C màu xanh,https://cellphones.com.vn/muc-in-brother-btd100c.html,may_in,Unknown,169000,190000,"Giảm 
11%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_300_1__3.png,2026-07-14T22:24:45.665077
Mực in Laser HP W1107A,https://cellphones.com.vn/muc-in-laser-hp-w1107a.html,may_in,HP,1490000,1690000,"Giảm 
12%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/c/screenshot_5_.png,2026-07-14T22:24:45.739594
Máy in laser Canon LBP2900,https://cellphones.com.vn/may-in-laser-canon-lbp2900.html,may_in,Canon,,,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_445.png,2026-07-14T22:24:45.811200
Máy in tem nhãn HPRT H11,https://cellphones.com.vn/may-in-tem-nhan-hprt-h11.html,may_in,HP,369000,399000,"Giảm 
8%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_445_7_.png,2026-07-14T22:24:45.893734
Máy in laser Canon LBP6030,https://cellphones.com.vn/may-in-laser-canon-lbp6030.html,may_in,Canon,,,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_445_1_.png,2026-07-14T22:24:45.978317
Mực in Laser Brother TN-B022,https://cellphones.com.vn/muc-in-laser-brother-tn-b022.html,may_in,Unknown,579000,590000,"Giảm 
2%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/6/_/6_26_91_1.jpg,2026-07-14T22:24:46.064885
Giấy in cho máy HPRT MT800 Ribbon (2 Inside),https://cellphones.com.vn/giay-in-cho-may-hprt-mt800-ribbon.html,may_in,HP,150000,179000,"Giảm 
16%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2024-04-11t184156.161_1.png,2026-07-14T22:24:46.145232
Mực in phun Brother BT5000Y Vàng,https://cellphones.com.vn/muc-in-phun-brother-bt5000y.html,may_in,Unknown,169000,,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2024-03-26t215443.007.png,2026-07-14T22:24:46.217093
Cuộn giấy in nhiệt máy HPRT MT810 lưu mực 3 năm,https://cellphones.com.vn/giay-in-cho-may-hprt-mt810-thermal-paper.html,may_in,HP,40000,49000,"Giảm 
18%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2024-04-11t184156.161.png,2026-07-14T22:24:46.333330
Giấy in ảnh cho máy HPRT CP4100 Combo 54 tờ/hộp,https://cellphones.com.vn/giay-in-anh-cho-may-hprt-cp4100-combo-54-sheets-box.html,may_in,HP,430000,499000,"Giảm 
14%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2024-04-11t185252.838.png,2026-07-14T22:24:46.481324
Mực in phun Brother BT5000C Xanh Dương,https://cellphones.com.vn/muc-in-phun-brother-bt5000c.html,may_in,Unknown,169000,,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2024-03-26t214148.678.png,2026-07-14T22:24:46.560174
Smart tivi LG UHD 4K 43 inch 2026 (43UA8055PSA),https://cellphones.com.vn/smart-tivi-lg-uhd-4k-43-inch-43ua8055psa.html,tivi,LG,8690000,10690000,Giảm 19%,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart-tivi-lg-uhd-4k-43-inch-43ua8055psa.png,2026-07-14T22:25:21.880913
Smart tivi LG UHD 4K 55 inch 2026 (55UA8055PSA),https://cellphones.com.vn/smart-tivi-lg-uhd-4k-55-inch-55ua8055psa.html,tivi,LG,10900000,15590000,"Giảm 
30%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart-tivi-lg-uhd-4k-55-inch-55ua8055psa.png,2026-07-14T22:25:22.168678
Smart tivi LG UHD 4K 65 inch 2026 (65UA8055PSA),https://cellphones.com.vn/smart-tivi-lg-uhd-4k-65-inch-65ua8055psa.html,tivi,LG,13190000,19490000,"Giảm 
32%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart-tivi-lg-uhd-4k-65-inch-65ua8055psa.png,2026-07-14T22:25:22.274223
Google Tivi Xiaomi S Mini Led 4K 65 inch 2026,https://cellphones.com.vn/google-tivi-xiaomi-s-mini-led-4k-65-inch-2026.html,tivi,Xiaomi,15990000,18990000,"Giảm 
16%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-xiaomi-s-mini-led-4k-65-inch-2026.png,2026-07-14T22:25:22.620880
Smart tivi LG UHD 4K 50 inch 2026 (50UA8055PSA),https://cellphones.com.vn/smart-tivi-lg-uhd-4k-50-inch-50ua8055psa.html,tivi,LG,9990000,13590000,"Giảm 
26%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart-tivi-lg-uhd-4k-50-inch-50ua8055psa.png,2026-07-14T22:25:22.907648
Google Tivi Xiaomi S Mini Led 4K 75 inch 2026,https://cellphones.com.vn/google-tivi-xiaomi-s-mini-led-4k-75-inch-2026.html,tivi,Xiaomi,21990000,24990000,"Giảm 
12%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-xiaomi-s-mini-led-4k-75-inch-2026.png,2026-07-14T22:25:23.016271
Google Tivi Xiaomi S Mini Led 4K 55 inch 2026,https://cellphones.com.vn/google-tivi-xiaomi-s-mini-led-4k-55-inch-2026.html,tivi,Xiaomi,11990000,14990000,"Giảm 
20%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-xiaomi-s-mini-led-4k-55-inch-2026.png,2026-07-14T22:25:23.108877
Smart Tivi LG UHD 4K 65 inch 2025 (65UA8450PSA),https://cellphones.com.vn/smart-tivi-lg-uhd-65ua8450-4k-65-inch-2025.html,tivi,LG,12990000,19900000,"Giảm 
35%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart-tivi-lg-uhd-65ua8450-4k-65-inch-2025_1_.png,2026-07-14T22:25:23.290093
Smart Google Tivi Coocaa 4K 70 inch 70C9,https://cellphones.com.vn/google-tivi-coocaa-4k-70-inch-70c9.html,tivi,Google,8990000,25000000,"Giảm 
64%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/v/fvfv.png,2026-07-14T22:25:23.400707
